episode,reward,loss,epsilon
499,295.99347660025273,0.3623154141332792,0.08198177029173696
500,246.43278986372172,0.3329940477103898,0.08157186144027828
501,283.9410147450229,0.3740765689932681,0.0811640021330769
502,150.50539643673378,0.3369949457794428,0.08075818212241151
503,152.66197900474975,0.33838244709745047,0.08035439121179945
504,282.7817940880788,0.3356573036434049,0.07995261925574046
505,255.79583688302648,0.32263495685628885,0.07955285615946175
506,168.2258620479699,0.34061819428950546,0.07915509187866444
507,273.10663981812775,0.3492237462712626,0.07875931641927113
508,300.4402509638357,0.3171111535146294,0.07836551983717477
509,281.7612309828656,0.3183442218991166,0.07797369223798889
510,277.53160217574356,0.3354446832489348,0.07758382377679894
511,237.32195164790534,0.33016084545344965,0.07719590465791494
512,256.9724502940812,0.31162104356316567,0.07680992513462537
513,35.66172906564489,0.3165689907742269,0.07642587550895225
514,30.45674212031625,0.3639518114279455,0.07604374613140748
515,198.97014399996237,0.3391978141888976,0.07566352740075044
516,246.1007168629425,0.3250190603790375,0.07528520976374668
517,272.40789364788793,0.34559996647736696,0.07490878371492794
518,262.725776643292,0.32596455596554014,0.0745342397963533
519,228.27079101813712,0.3398682353661849,0.07416156859737154
520,16.4442419762903,0.3298521371477324,0.07379076075438468
521,192.8978681123253,0.32412436593323946,0.07342180695061275
522,278.8027801097634,0.3177173575850282,0.07305469791585968
523,11.907301080887237,0.4087927497654076,0.07268942442628039
524,257.2590867643206,0.3365400183468293,0.07232597730414898
525,275.17227067099645,0.3462639497988152,0.07196434741762824
526,49.121946340356544,0.34845461395076094,0.0716045256805401
527,47.104537737379246,0.25026865687566935,0.0712465030521374
528,50.129913915215326,0.3061084022347847,0.0708902705368767
529,310.9759645007814,0.3248859754062269,0.07053581918419231
530,278.8995669866098,0.37320844154591604,0.07018314008827135
531,30.483394560457953,0.34201598420739177,0.06983222438783
532,283.77359611776194,0.3225350764421922,0.06948306326589085
533,180.51134225577684,0.32648203458637,0.0691356479495614
534,42.79918462845549,0.35988093827768125,0.06878996970981359
535,255.8796974566115,0.3224263322546328,0.06844601986126451
536,302.00373347170057,0.34733866446283684,0.06810378976195819
537,294.40289494194985,0.3181529050597396,0.0677632708131484
538,285.2802836625021,0.3482681609501567,0.06742445445908266
539,282.31347970214,0.34102974631088345,0.06708733218678724
540,310.59619875163435,0.3296081657188201,0.0667518955258533
541,253.74471459353825,0.3114808030715845,0.06641813604822402
542,42.34447524953336,0.3536858207277827,0.0660860453679829
543,48.03653870369618,0.37946586381821407,0.06575561514114299
544,263.1436915903911,0.303534333277744,0.06542683706543727
545,279.1687508318913,0.27664782368300256,0.06509970288011008
546,59.15703768074201,0.32391851905967806,0.06477420436570952
547,-1.2180243618806372,0.3228720495420875,0.06445033334388098
548,15.580327757918539,0.32078428572416307,0.06412808167716157
549,16.265428230872814,0.3941367022400978,0.06380744126877576
550,296.31683854668825,0.37119875119266205,0.06348840406243188
551,174.69430290844016,0.3141944438107312,0.06317096204211972
552,276.5708032600887,0.33296943538247314,0.06285510723190912
553,279.0600108559033,0.30749064672876286,0.06254083169574957
554,258.7200974780796,0.3137504696638568,0.062228127537270826
555,284.9220903813228,0.2979454755975106,0.06191698689958447
556,285.3230841516421,0.33751958322265874,0.061607401965086545
557,290.3769808063181,0.3457470890776864,0.06129936495526111
558,35.144046403431986,0.28346760014090877,0.0609928681304848
559,294.6735498208544,0.3062450260914899,0.060687903789832374
560,249.54451213082032,0.30495694506518,0.06038446427088321
561,269.5023956830388,0.3498806604616655,0.06008254194952879
562,39.57876230188643,0.2956939437323146,0.05978212923978115
563,41.2265804124298,0.33986659452458406,0.05948321859358224
564,47.07296280681558,0.34349982358597136,0.05918580250061433
565,279.9443319129799,0.33159393497614886,0.058889873488111255
566,16.596691716888188,0.30115891861564975,0.058595424120670696
567,275.77376971281035,0.35821003545346847,0.05830244700006734
568,274.86546670660744,0.3449661675112208,0.058010934765067
569,267.3193172420976,0.3154193925267121,0.05772088009124167
570,304.70261058270177,0.3388189864028426,0.05743227569078546
571,286.75334836490345,0.29599143476899625,0.05714511431233153
572,286.3791367732119,0.33182730195498883,0.05685938874076987
573,263.72543208460877,0.37201730452607135,0.056575091797066025
574,280.76448547695736,0.3065154533648845,0.056292216338080694
575,301.3090894953899,0.3377456658830245,0.05601075525639029
576,281.408328585973,0.3705340227948464,0.05573070148010834
577,282.0714971751836,0.3185587176714431,0.0554520479727078
578,286.57617472388836,0.311803600332647,0.05517478773284426
579,306.2408744034052,0.35867093750326845,0.05489891379418004
580,287.87330250504795,0.313687552125926,0.05462441922520914
581,298.6676259955878,0.35517344058587635,0.0543512971290831
582,288.3033205501164,0.3323918230224788,0.05407954064343768
583,299.22859705692713,0.29178186651215565,0.05380914294022049
584,16.092501070529877,0.37435565357776107,0.05354009722551939
585,286.0418506192942,0.32354226411590653,0.05327239673939179
586,301.06453807238097,0.3209477666561015,0.053006034755694834
587,263.199898162889,0.31002471507526935,0.052741004581916356
588,303.0096065418703,0.3473611770667762,0.052477299559006776
589,279.6356095418402,0.34540982189846325,0.052214913061211746
590,289.13887404537445,0.33452643831621115,0.05195383849590569
591,285.4813557147465,0.3277711360932213,0.05169406930342616
592,274.51268534733464,0.36816007508472964,0.05143559895690903
593,281.52956015606946,0.35965043461815577,0.051178420962124486
594,266.94324305203304,0.34647558203737866,0.05092252885731386
595,25.943354577789563,0.3377572260470244,0.05066791621302729
596,262.4020309475742,0.33271575083459176,0.05041457663196215
597,268.20359027687414,0.31617973777180425,0.050162503748802344
598,-3.637231711422473,0.37292719657558043,0.049911691230058335
599,-26.39875447140018,0.3262968065217137,0.04966213277390804
600,258.27791536905227,0.3523540488384627,0.0494138221100385
601,-6.995079152331144,0.34520116679265467,0.04916675299948831
602,264.6911479412248,0.3504039509382881,0.04892091923449087
603,276.52950111446967,0.364910459586332,0.04867631463831842
604,246.09177921941108,0.3631925741986682,0.048432933065126825
605,50.506986173425474,0.3301034571346024,0.048190768399801194
606,156.21958404464195,0.3410100132152438,0.04794981455780219
607,55.52220808372829,0.3401406487105069,0.04771006548501318
608,47.54021539702916,0.32072482702611876,0.047471515157588115
609,13.309311469268394,0.3855054709402954,0.047234157581800176
610,255.47922742874385,0.3661865438134429,0.046997986793891174
611,287.2439667041759,0.3215838377509499,0.04676299685992172
612,275.3408806188056,0.3580997202808809,0.04652918187562211
613,290.9755640094371,0.35509039193726655,0.046296535966244
614,266.7006180857719,0.3517005911575315,0.046065053286412784
615,274.58188408648505,0.3991607199739484,0.04583472801998072
616,35.02490925461038,0.2589526021502156,0.045605554379880814
617,308.56172576042877,0.3418867998683812,0.04537752660798141
618,275.7128050523845,0.38807822042075746,0.0451506389749415
619,276.56279770653384,0.3361843868588228,0.044924885780066794
620,270.09931240335425,0.40310251538581515,0.04470026135116646
621,257.3566084546418,0.36000127745158383,0.04447676004441063
622,279.96866194479367,0.3685721882120129,0.04425437624418858
623,33.54915702022515,0.3948345861428387,0.04403310436296763
624,275.0113486582966,0.4616279771799231,0.043812938841152796
625,280.78659276202166,0.37645065475293654,0.04359387414694703
626,295.04713990715373,0.3865979781754666,0.043375904776212296
627,292.4679332888967,0.3286870499200459,0.043159025252331236
628,10.145733435448236,0.40074329135850784,0.04294323012606958
629,260.4990215030266,0.412755513243077,0.04272851397543923
630,-2.7584613202834447,0.3818739642422781,0.04251487140556204
631,247.57504791938447,0.3555731500451317,0.04230229704853423
632,293.9028142724222,0.33620300731330954,0.04209078556329156
633,290.9003983436744,0.3365331388128395,0.0418803316354751
634,35.10413280117427,0.478484721975806,0.041670929977297724
635,302.7523505435928,0.37803473106585445,0.04146257532741124
636,269.44091995212625,0.39732279859989594,0.04125526245077418
637,282.05091076434746,0.33487935863552293,0.04104898613852031
638,302.31882705281595,0.40091204511936596,0.04084374120782771
639,-10.501193429657476,0.3047810080109023,0.04063952250178857
640,283.1840333466606,0.3955031197758452,0.04043632488927963
641,276.9725501741199,0.3823516902380756,0.04023414326483323
642,239.29181487188742,0.41293141263205624,0.040032972548509065
643,280.2728952074212,0.406221586057553,0.03983280768576652
644,35.85577891675834,0.3257231804970148,0.03963364364733769
645,20.81901517491852,0.38278687897385383,0.039435475429100995
646,288.7216562569304,0.36857447994136533,0.03923829805195549
647,24.991817280797648,0.33806685532533354,0.03904210656169572
648,295.5754789360271,0.38261501851232715,0.03884689602888724
649,32.091282860930676,0.40649443631430704,0.0386526615487428
650,35.01642331936898,0.3996681335772718,0.03845939824099909
651,260.46675202828015,0.3799583257104342,0.03826710124979409
652,309.7978917576043,0.3591189787154092,0.038075765743545126
653,273.67463647798075,0.3622230034761177,0.0378853869148274
654,288.23052786658627,0.41004285703639726,0.03769595998025326
655,31.449251886841637,0.3810470833829263,0.03750748018035199
656,292.8733454242697,0.3649409791454673,0.037319942779450235
657,264.12067318607444,0.37309367139943134,0.037133343065552986
658,261.084582484512,0.36999085224806305,0.03694767635022522
659,241.5077816103068,0.36814644089873944,0.036762937968474095
660,309.00184297292316,0.36931146054911584,0.03657912327863173
661,295.5299302042446,0.36049934684537177,0.036396227662238566
662,257.1234070497961,0.3815302469536362,0.03621424652392737
663,262.65462352430404,0.38262166905596917,0.036033175291307735
664,297.75812872418794,0.4005582386634667,0.03585300941485119
665,270.56888407303916,0.4015050407342769,0.035673744367776934
666,144.48158742592793,0.37586589458957315,0.03549537564593805
667,272.9491647735787,0.38062794423765606,0.035317898767708356
668,228.37947061032273,0.39850016773899616,0.03514130927386981
669,239.09303417431818,0.4105609128852197,0.03496560272750046
670,273.8110246987988,0.3781102790293588,0.03479077471386296
671,269.33519876673006,0.39271245558449275,0.03461682084029365
672,4.910336356639533,0.2690097409798655,0.034443736736092176
673,192.4938005737475,0.37069852219406946,0.034271518052411715
674,266.3803908834621,0.37857922630720453,0.034100160462149656
675,249.40693345655762,0.39415744675003744,0.03392965965983891
676,260.80022893642865,0.40730315197439615,0.033760011361539714
677,7.265914944344544,0.4568631351408031,0.03359121130473201
678,254.89549993160193,0.3914465452052229,0.033423255248208356
679,282.5611714160033,0.39084851575094903,0.03325613897196732
680,70.6629244252452,0.36465152212315133,0.03308985827710748
681,282.5043689974034,0.4112481897402751,0.032924408985721944
682,38.27686557452202,0.4109228899384417,0.03275978694079333
683,271.5046656807606,0.43105629350812663,0.032595988006089364
684,260.7688785790127,0.42212031530040617,0.032433008066058915
685,277.031869119476,0.4182716842648412,0.03227084302572862
686,262.3574822212199,0.3789803939499474,0.032109488810599975
687,33.14035907679272,0.3539376800134778,0.031948941366546975
688,274.22297978101767,0.44776945147629177,0.03178919665971424
689,270.9036747308795,0.4442544417662753,0.03163025067641567
690,25.88334120183376,0.46320599155581516,0.03147209942303359
691,243.8346841411096,0.4346004091749901,0.03131473892591842
692,232.9916649242505,0.3567916780391479,0.031158165231288826
693,253.39667624782976,0.3851237943178723,0.03100237440513238
694,0.864281457329767,0.41067078984738176,0.030847362533106718
695,22.248846493984686,0.3455364071212861,0.030693125720441184
696,235.4611550316377,0.36337970530439634,0.030539660091838977
697,29.333147696823914,0.3769266515565935,0.03038696179137978
698,39.566872053626014,0.4005213110256441,0.030235026982422884
699,249.9341668504344,0.3972556980690737,0.030083851847510768
700,326.8526624971682,0.3890720190886828,0.029933432588273214
701,254.38130771548435,0.3633705773789483,0.029783765425331846
702,258.19997624882654,0.3323323665790155,0.029634846598205186
703,259.7671965057415,0.35561111264608125,0.02948667236521416
704,77.50725884274036,0.44127820402250756,0.029339239003388088
705,288.82381863743416,0.38593343207855263,0.029192542808371146
706,278.44652539363216,0.36066710216544784,0.02904658009432929
707,303.18039283000496,0.42381433868289586,0.028901347193857643
708,250.07174136199305,0.4225270645909531,0.028756840457888354
709,276.94482970025547,0.4053929107166438,0.02861305625559891
710,48.46454833105946,0.46482050167144956,0.028469990974320916
711,295.22107055661183,0.4299785328670318,0.02832764101944931
712,270.69540529221626,0.4528950398877984,0.028186002814352063
713,289.2530613380255,0.39614963517096885,0.0280450728002803
714,262.3560844444826,0.4639354730953056,0.0279048474362789
715,244.11337309670603,0.416009798221573,0.027765323199097504
716,294.6540098657042,0.4191453574533514,0.027626496583102015
717,263.8453655008207,0.3982186620605403,0.027488364100186506
718,-16.003732368255072,0.43317450930395823,0.027350922279685573
719,254.25279686293854,0.4840248552351898,0.027214167668287145
720,260.62870750837124,0.42154535457685394,0.02707809682994571
721,290.60067672091884,0.42212242450387705,0.02694270634579598
722,49.76908345650682,0.48928156083351687,0.026807992814067
723,252.44634585133642,0.4588642963496721,0.026673952849996664
724,32.32825159135564,0.49864740735467744,0.02654058308574668
725,254.77378342803425,0.4023923459185275,0.026407880170317945
726,59.51040901852488,0.4141439945414299,0.026275840769466357
727,46.22573743401907,0.3825957951180282,0.026144461565619025
728,268.8392924542918,0.41599898724012585,0.02601373925779093
729,303.89991966903324,0.4599098205542603,0.025883670561501974
730,44.56477333215071,0.44430632063863323,0.025754252208694463
731,307.928334997368,0.41893475549295545,0.02562548094765099
732,293.1259796842527,0.4602207705667875,0.025497353542912736
733,133.90747378056167,0.4376179246194661,0.02536986677519817
734,261.14806421436356,0.4618801483597893,0.02524301744132218
735,257.9693809551951,0.44421897437247193,0.025116802354115567
736,255.35945710332595,0.41542406321687686,0.024991218342344988
737,33.89558389314706,0.3757254515352438,0.024866262250633264
738,264.9115916378872,0.40500072369594936,0.024741930939380097
739,263.62064228445945,0.40652443536461513,0.024618221284683196
740,258.77539327019497,0.41892782771556647,0.02449513017825978
741,272.1617126656261,0.4227237480892135,0.02437265452736848
742,289.0077189220501,0.4435926924414813,0.024250791254731636
743,292.362557505993,0.4689615175537637,0.024129537298457977
744,243.88848717265296,0.4109149538138408,0.024008889611965685
745,257.8629084348482,0.4155454780710371,0.023888845163905856
746,275.4855805666582,0.438781919234222,0.023769400938086327
747,4.891979170739148,0.36554405550787766,0.023650553933395897
748,300.5961418497377,0.46649609155093247,0.023532301163728918
749,285.1822085769661,0.41997885031671056,0.023414639657910272
750,286.14687271591265,0.441002739226842,0.023297566459620722
751,267.99343262565856,0.4316597213364092,0.023181078627322618
752,234.8657961042859,0.4211139199587534,0.023065173234186005
753,277.86591049533916,0.48982521358411757,0.022949847368015076
754,257.3584002089528,0.4043665427182402,0.022835098131175
755,55.055729260791935,0.45159247155125076,0.022720922640519125
756,276.8924204550708,0.49981402228885924,0.02260731802731653
757,257.3669492629098,0.48233676370142436,0.022494281437179946
758,297.3544066702055,0.4523861153926759,0.022381810029994047
759,305.83674637228756,0.42076492914929986,0.022269900979844076
760,36.177564272412866,0.4161008461028017,0.022158551474944856
761,299.7595241147828,0.4238774597666784,0.022047758717570132
762,31.799188245836973,0.43669669487728524,0.021937519923982282
763,276.05017225072527,0.4587466186862819,0.021827832324362372
764,229.8720071970434,0.44666786332008906,0.02171869316274056
765,37.72159403514203,0.4653987082031866,0.021610099696926857
766,293.03817979476696,0.4296176811761182,0.021502049198442223
767,261.9932072052061,0.44740572967025083,0.021394538952450012
768,253.43276001837475,0.45479918353240506,0.02128756625768776
769,63.34257066245266,0.4193023136888559,0.021181128426399323
770,289.07180695612607,0.4735812678342999,0.021075222784267326
771,283.7248198155216,0.4625731989286328,0.020969846670345987
772,308.8808372434137,0.4507676510838792,0.020864997436994256
773,266.9071552065558,0.4832259939432564,0.020760672449809284
774,255.11527880022163,0.49244425309146855,0.020656869087560238
775,263.302086614937,0.4747928858441138,0.020553584742122436
776,277.3994079331755,0.5488137422480445,0.020450816818411825
777,298.95376755127495,0.5247780609176244,0.020348562734319765
778,283.9040869932687,0.4282500968562274,0.020246819920648168
779,287.6321796530938,0.4223634446161273,0.020145585821044927
780,294.6359737913621,0.4676250483071993,0.020044857891939702
781,310.1528651616441,0.5203312024123211,0.019944633602480003
782,43.088621164924916,0.4344526614238332,0.019844910434467605
783,262.22555234687366,0.44255173668874687,0.019745685882295267
784,26.796721962394273,0.48373243934474885,0.01964695745288379
785,292.094391433055,0.5123675215919936,0.01954872266561937
786,278.04258144811354,0.5224355765556926,0.019450979052291272
787,287.01642275804033,0.5153311363518883,0.019353724157029815
788,309.8543877391919,0.4707082078262731,0.019256955536244666
789,269.47776614770333,0.5313900758637421,0.019160670758563442
790,299.4168777912149,0.4780453436869256,0.019064867404770626
791,290.4755940341116,0.4343675285441066,0.018969543067746772
792,306.16489942555825,0.4798888724367574,0.018874695352408037
793,18.158456354445477,0.40632200559489745,0.018780321875645996
794,267.8677363905638,0.510389156481053,0.018686420266267767
795,266.17812970920016,0.4727458301576153,0.018592988164936427
796,282.01073279061404,0.464506823534936,0.018500023224111744
797,259.8251860931374,0.48622517928896675,0.018407523107991184
798,311.0381749822917,0.5095565002865907,0.01831548549245123
799,286.9277935239521,0.5081799893158656,0.018223908064988973
800,285.2716418591225,0.4878632976953536,0.018132788524664028
801,276.36339820916237,0.4787653676708633,0.018042124582040707
802,260.18872273881783,0.4345555257520633,0.017951913959130504
803,260.1665403066284,0.5400742906236783,0.01786215438933485
804,252.64763471411317,0.522192606628783,0.017772843617388175
805,312.66190443917117,0.4846517047386404,0.017683979399301233
806,304.4956696085537,0.5215899500030058,0.017595559502304726
807,286.12748792223186,0.5252456372841395,0.0175075817047932
808,284.1561023855543,0.5226192693610531,0.017420043796269234
809,262.7677776910975,0.5110510444774792,0.017332943577287888
810,283.4685885629422,0.4843212628050854,0.01724627885940145
811,288.6569266569383,0.5833715766581685,0.017160047465104442
812,267.12444540565014,0.5021969892586451,0.01707424722777892
813,295.8060885307467,0.4985110433901917,0.016988875991640028
814,287.7211966781266,0.5421767560694054,0.016903931611681827
815,312.98468617709045,0.45566309043378744,0.01681941195362342
816,255.4504797434057,0.53174346495988,0.016735314893855303
817,277.05662783915966,0.49963732219624274,0.016651638319386028
818,283.10704732194506,0.5160370636476229,0.0165683801277891
819,252.7922979025099,0.48344634330750985,0.016485538227150154
820,269.04615004159086,0.5083886163165936,0.0164031105360144
821,290.7841906735437,0.6068685812445788,0.01632109498333433
822,267.13793227055606,0.5243831917485863,0.016239489508417658
823,288.07456887220894,0.5256278130185345,0.01615829206087557
824,264.7137646246593,0.4853573947248957,0.01607750060057119
825,298.6292759954964,0.5674497526597212,0.015997113097568336
826,290.1364668147194,0.5256854177853048,0.015917127532080494
827,265.8991695205058,0.5922841484340408,0.01583754189442009
828,288.52699164638875,0.550083076065415,0.01575835418494799
829,288.06656394704277,0.48195411065668414,0.01567956241402325
830,283.4018289543234,0.49935728332686635,0.015601164601953134
831,254.82836524330216,0.4920418915161834,0.015523158778943369
832,305.574287964415,0.45634039403761134,0.015445542985048652
833,264.74164443300833,0.5453843879140128,0.015368315270123408
834,304.8359054445223,0.48224003848086283,0.01529147369377279
835,278.2821415463131,0.4636981455453982,0.015215016325303928
836,266.94009909841884,0.44501439132022136,0.015138941243677408
837,35.78218592464361,0.6178533363532512,0.01506324653745902
838,300.55038179495796,0.5686472348451358,0.014987930304771725
839,263.71847504139237,0.5019353220239282,0.014912990653247866
840,282.53979323351336,0.5626886982705679,0.014838425699981627
841,280.4718322139021,0.5482328773463425,0.01476423357148172
842,283.26288404525724,0.5187054643950736,0.014690412403624311
843,284.52105440270765,0.494518161506245,0.01461696034160619
844,266.5977169268382,0.4830170810064663,0.014543875539898159
845,274.71506236529575,0.4715297748867552,0.014471156162198668
846,293.83627797989845,0.5028243438449985,0.014398800381387675
847,314.42654039871275,0.5881244434769881,0.014326806379480736
848,275.47901094863624,0.47086297066637833,0.014255172347583332
849,275.65473161982925,0.5258597714230925,0.014183896485845416
850,259.1921387134157,0.5668226014422153,0.014112977003416188
851,277.19333910148356,0.5409464872258152,0.014042412118399107
852,285.6192422290337,0.5145935819694593,0.013972200057807112
853,310.0329682860431,0.481950123516614,0.013902339057518077
854,232.46403262111508,0.5202373970078967,0.013832827362230486
855,299.06823677026694,0.5218288493515165,0.013763663225419333
856,311.57381697471146,0.5420467181714819,0.013694844909292236
857,260.5007696449625,0.5344475484486167,0.013626370684745774
858,308.8367194100525,0.5195259062446635,0.013558238831322046
859,64.42313903960587,0.5487858611345291,0.013490447637165436
860,303.0800069795624,0.4957578888818346,0.013422995398979608
861,305.8951891781619,0.579376500912688,0.01335588042198471
862,311.8603978609869,0.5832458868173499,0.013289101019874787
863,301.6037966952026,0.5544992531242879,0.013222655514775413
864,296.21649354293265,0.575126827794772,0.013156542237201536
865,294.6494263584005,0.5328579678483631,0.013090759526015528
866,303.28212376550727,0.507994569429796,0.01302530572838545
867,292.0292013642556,0.5382251743511234,0.012960179199743523
868,260.34829665873315,0.556561034909168,0.012895378303744804
869,260.9802653724629,0.5178223072581893,0.01283090141222608
870,251.2576391831308,0.6274276920982326,0.012766746905164949
871,132.91666655696685,0.5551109355986118,0.012702913170639124
872,305.5759217116745,0.5204394804399747,0.012639398604785928
873,294.59889127328387,0.5687891441914771,0.012576201611761997
874,252.10079232888828,0.49293764960907754,0.012513320603703188
875,267.3624711292241,0.5797293105574904,0.012450754000684672
876,292.02967193706786,0.5897355267583434,0.012388500230681249
877,250.34440242312849,0.515493088596306,0.012326557729527843
878,280.93214840399526,0.5551408392820447,0.012264924940880204
879,298.84408352280286,0.5311072174271073,0.012203600316175803
880,301.56756091140994,0.5506876105525224,0.012142582314594924
881,286.585513377547,0.5653178360595171,0.01208186940302195
882,278.5275807774771,0.562025263035273,0.01202146005600684
883,259.7217208736698,0.6087599803572116,0.011961352755726806
884,261.4444800826094,0.5883708377971368,0.01190154599194817
885,274.1508420347974,0.5491465800607265,0.01184203826198843
886,-4.9580635070388155,0.5283866780645707,0.011782828070678488
887,282.5392121210603,0.5876919064304732,0.011723913930325095
888,287.9309455477453,0.5661569195366948,0.01166529436067347
889,276.8035628090695,0.4950152545103005,0.011606967888870102
890,300.70634694278965,0.5247828242492814,0.01154893304942575
891,13.650949220838498,0.5974172146031351,0.011491188384178622
892,285.1856953861027,0.557929480947288,0.011433732442257729
893,242.39489838078043,0.5841929088061562,0.01137656378004644
894,259.71517026966046,0.5501347900658358,0.011319680961146208
895,262.9303576093582,0.5719337392613978,0.011263082556340478
896,280.4962972261981,0.5931494000193837,0.011206767143558775
897,277.81094276769636,0.5182384689659337,0.011150733307840981
898,295.19415229750297,0.5420824642511991,0.011094979641301777
899,261.27515473612584,0.5570602889630393,0.011039504743095268
900,289.91126293579737,0.5024970649286759,0.01098430721937979
901,281.95877768139246,0.5702362464814841,0.010929385683282892
902,264.6463910052861,0.5708624050366106,0.010874738754866477
903,264.3743808494629,0.5444170750449295,0.010820365061092144
904,246.66941499459543,0.563455406486764,0.010766263235786683
905,277.33878777595146,0.566665797627398,0.01071243191960775
906,282.6235413407659,0.4850649784706282,0.010658869760009713
907,302.50115953794517,0.47906380836247353,0.010605575411209664
908,248.80956421919123,0.5223672365302167,0.010552547534153616
909,257.30341502028193,0.626131101815324,0.010499784796482848
910,292.2697997414017,0.6295867209338536,0.010447285872500434
911,280.88097545279174,0.5662608887622798,0.01039504944313793
912,245.6339837747588,0.5003643201072087,0.010343074195922241
913,249.97938906197106,0.5479060481546408,0.01029135882494263
914,313.0920519802237,0.5449860378761183,0.010239902030817916
915,266.290528877498,0.4880944918121647,0.010188702520663827
916,248.8870693838727,0.4970935351546791,0.010137759008060509
917,260.1816189939509,0.5855471722193455,0.010087070213020206
918,265.86593270771414,0.4790311291010356,0.010036634861955105
919,250.92561829726526,0.5227316470728034,0.01
920,277.0802408761347,0.5155133988459905,0.01
921,256.9270931335439,0.5863063107541902,0.01
922,296.5493928046759,0.5533952680511438,0.01
923,261.8512828437105,0.5722834570038372,0.01
924,276.3751397291909,0.5843801229745836,0.01
925,29.74752669236642,0.5371442657627471,0.01
926,270.2328386772584,0.48443021394487984,0.01
927,237.5634764263256,0.5043830639623069,0.01
928,285.98151198202436,0.5442939866420036,0.01
929,267.6750726681305,0.5653433005918156,0.01
930,245.46712762995762,0.5440371152062773,0.01
931,269.659739508131,0.5408920278452863,0.01
932,-14.444635806656393,0.5442218044272034,0.01
933,277.65460652633124,0.5753801231157412,0.01
934,266.9895306486903,0.5604645201271133,0.01
935,302.12881443574906,0.523710717292481,0.01
936,269.9414109799324,0.5528292475002152,0.01
937,307.8713486383897,0.529494845791708,0.01
938,261.3214054402621,0.5396401275863905,0.01
939,263.9740504902544,0.5965621385227713,0.01
940,284.38283696504595,0.5850460823531805,0.01
941,284.7488379059748,0.5740361283207016,0.01
942,287.5387326578789,0.5679437863381253,0.01
943,288.0952774732173,0.5267188509305318,0.01
944,259.96327233889053,0.5268910391825045,0.01
945,312.4380816682463,0.5531276911497116,0.01
946,265.0096085137029,0.5358105675460627,0.01
947,285.34001969829785,0.5322745295914368,0.01
948,289.23304151526975,0.5184493054866149,0.01
949,279.9469013390021,0.45403258183172773,0.01
950,296.94787864057446,0.4838471415619187,0.01
951,249.23203981233894,0.5448001427835677,0.01
952,279.3021507057607,0.6033183880588587,0.01
953,281.95560495925474,0.589917430192779,0.01
954,265.68544110198945,0.542419640490642,0.01
955,259.696595237899,0.5377599152323862,0.01
956,246.51451050924098,0.556884284267615,0.01
957,254.8809581144128,0.5186548791825771,0.01
958,-705.5443713019068,0.43254650531647104,0.01
959,285.0829068305215,0.5367922982636918,0.01
960,283.931825546446,0.5527380572210527,0.01
961,283.8911737120661,0.5372547625193318,0.01
962,25.475806146585086,0.5738169393605657,0.01
963,266.88541375176675,0.5210994012299038,0.01
964,69.41403943186941,0.49634055139926764,0.01
965,264.4624739006299,0.5230901490700872,0.01
966,271.90444805134626,0.5859462778033012,0.01
967,260.40705667277575,0.534031452411829,0.01
968,319.7844592601586,0.5126642713059574,0.01
969,257.33720926206445,0.5269326392946572,0.01
970,252.84863605127808,0.4932116183073639,0.01
971,295.91474491818576,0.5732999752271232,0.01
972,236.530053317096,0.5776340487312943,0.01
973,279.7218092457607,0.6122049188017845,0.01
974,31.395370368935602,0.4798517661667106,0.01
975,287.52923945408367,0.49246138935549216,0.01
976,297.07899840040113,0.5751535853845362,0.01
977,278.3618065494129,0.6090412201794019,0.01
978,311.6080131245118,0.5436640544926706,0.01
979,286.632067612264,0.5544666828723942,0.01
980,270.70423259221116,0.5279929244852796,0.01
981,274.4568446933456,0.5946411355909509,0.01
982,286.6166681891017,0.5808589142407217,0.01
983,289.94268731637123,0.5384340847914035,0.01
984,-258.3559848796118,0.6915212991562757,0.01
985,273.00173128396113,0.5508749855690317,0.01
986,279.86066535396554,0.5997896638806336,0.01
987,271.23494053752574,0.5779755219565665,0.01
988,282.17195064376915,0.5797290583574322,0.01
989,291.4162377318539,0.5257210871290177,0.01
990,301.67379638911893,0.5330817667714187,0.01
991,277.3247985882267,0.5783794897802692,0.01
992,284.4085438475307,0.5372578365302011,0.01
993,275.7379547386109,0.5498753008856014,0.01
994,284.91270072798676,0.5546885269449994,0.01
995,299.5532422828627,0.6060714498596452,0.01
996,290.92487384553317,0.5329397746892733,0.01
997,292.3772193017784,0.5767767868151791,0.01
998,294.08913648106886,0.5590792786578337,0.01
999,291.8163895414141,0.5878578786837294,0.01
1000,312.12410430440264,0.5475108093896489,0.01
1001,267.48392944422153,0.5436396167387028,0.01
1002,252.57534615717805,0.5802858048317961,0.01
1003,302.10821131131615,0.5696556683339126,0.01
1004,282.46589321398466,0.5556027547401541,0.01
1005,312.43409922081923,0.5805221241573955,0.01
1006,274.273800787705,0.5747983902692795,0.01
1007,279.234554194708,0.585648038421576,0.01
1008,273.24101925271634,0.5653280930105343,0.01
1009,311.4931306264066,0.5303206122206414,0.01
1010,292.70839882439384,0.5545802245385387,0.01
1011,234.35129917203568,0.5194173579997331,0.01
1012,304.97983018913004,0.5726669469285149,0.01
1013,45.59580552652301,0.5719741439180714,0.01
1014,289.9265106321284,0.5580863003687161,0.01
1015,274.41205947454284,0.5590739019330919,0.01
1016,271.3615496934424,0.5871276590278593,0.01
